N N	0	803	 7500	999	333	
N N	129	2515	 11250	-999	333	
N N	130	2718	 11250	-999	333	
N N	131	2921	 11250	-999	333	
N N	132	3124	 11250	-999	333	
N N	133	3327	 11250	-999	333	
N N	134	3530	 11250	-999	333	
N N	135	2670	 11500	-999	333	
N N	136	2840	 11500	-999	333	
N N	137	3010	 11500	-999	333	
N N	138	3180	 11500	-999	333	
N N	139	3350	 11500	-999	333	
N N	140	3520	 11500	-999	333	
N N	141	3690	 11500	-999	333	
N N	142	3860	 11500	-999	333	
N N	143	4030	 11500	-999	333	
N	N	0	803	 7500	999	333	
N	N	1	1129	 7623	999	333	
N	N	2	1209	 7628	999	333	
N	N	3	1486	 7574	999	333	
N	N	4	1615	 7500	999	333	
N	N	5	1818	 7500	999	333	
N	N	6	2098	 7577	999	333	
N	N	7	2095	 7629	999	333	
N	N	8	2427	 7721	999	333	
N	N	9	2630	 7620	999	333	
N	N	10	2833	 7698	999	333	
N	N	11	3115	 7579	999	333	
N	N	12	3137	 7602	999	333	
N	N	13	2466	 7952	999	333	
N	N	14	2650	 7872	999	333	
N	N	15	2876	 7834	999	333	
N	N	16	3265	 7959	999	333	
N	N	17	3113	 7957	999	333	
N	N	18	3317	 7834	999	333	
N	N	19	3273	 7959	999	333	
N	N	20	3563	 7986	999	333	
N	N	21	3722	 7828	999	333	
N	N	22	3551	 7924	999	333	
N	N	23	3806	 7982	999	333	
N	N	24	3778	 7859	999	333	
N	N	25	3968	 7992	999	333	
N	N	26	4049	 7750	999	333	
N	N	27	4130	 7750	999	333	
N	N	28	4211	 7750	999	333	
N	N	29	4292	 7750	999	333	
N	N	30	4373	 7750	999	333	
N	N	31	4454	 7750	999	333	
N	N	32	4351	 7934	999	333	
N	N	33	4469	 7897	999	333	
N	N	34	4574	 7873	999	333	
N	N	35	4695	 7955	999	333	
N	N	36	5002	 7851	999	333	
N	N	37	5215	 7841	999	333	
N	N	38	5337	 7922	999	333	
N	N	39	5573	 7889	999	333	
N	N	40	5915	 7864	999	333	
N	N	41	6036	 7832	999	333	
N	N	42	6222	 7849	999	333	
N	N	43	6635	 7861	999	333	
N	N	44	6727	 8033	999	333	
N	N	45	6930	 7859	999	333	
N	N	46	7133	 7750	999	333	
N	N	47	7509	 7923	999	333	
N	N	48	7618	 7829	999	333	
N	N	49	7947	 7955	999	333	
N	N	50	8022	 7827	999	333	
N	N	51	8148	 7750	999	333	
N	N	52	8351	 7750	999	333	
N	N	53	8353	 7951	999	333	
N	N	54	681	 7250	999	333	
N	N	55	762	 7250	999	333	
N	N	56	758	 7335	999	333	
N	N	57	924	 7250	999	333	
N	N	58	703	 7650	999	333	
N	N	59	906	 7650	999	333	
N	N	60	1321	 7862	999	333	
N	N	61	1216	 7746	999	333	
N	N	62	1379	 7786	999	333	
N	N	63	803	 7250	999	333	
N	N	64	1006	 7250	999	333	
N	N	65	1209	 7250	999	333	
N	N	66	1412	 7250	999	333	
N	N	67	1615	 7250	999	333	
N	N	68	1818	 7250	999	333	
N	N	69	5203	 7250	999	333	
N	N	70	5406	 7250	999	333	
N	N	71	5609	 7250	999	333	
N	N	72	5913	 7351	999	333	
N	N	73	5846	 7419	999	333	
N	N	74	6093	 7375	999	333	
N	N	75	6231	 7440	999	333	
N	N	76	5203	 7350	999	333	
N	N	77	5406	 7350	999	333	
N	N	78	5609	 7350	999	333	
N	N	79	5812	 7350	999	333	
N	N	80	5878	 7487	999	333	
N	N	81	6027	 7541	999	333	
N	N	82	6345	 7426	999	333	
N	N	83	1232	 10843	-999	333	
N	N	84	1464	 10885	-999	333	
N	N	85	1696	 10789	-999	333	
N	N	86	1928	 10828	-999	333	
N	N	87	2325	 10835	-999	333	
N	N	88	2548	 10844	-999	333	
N	N	89	2624	 10884	-999	333	
N	N	90	2856	 10778	-999	333	
N	N	91	3088	 10801	-999	333	
N	N	92	3320	 10808	-999	333	
N	N	93	3552	 10788	-999	333	
N	N	94	3784	 10897	-999	333	
N	N	95	4016	 10812	-999	333	
N	N	96	4248	 10845	-999	333	
N	N	97	4480	 10715	-999	333	
N	N	98	4891	 10821	-999	333	
N	N	99	5042	 10902	-999	333	
N	N	100	5176	 10731	-999	333	
N	N	101	5408	 10711	-999	333	
N	N	102	5640	 10732	-999	333	
N	N	103	5872	 10745	-999	333	
N	N	104	6031	 10927	-999	333	
N	N	105	6145	 10809	-999	333	
N	N	106	6568	 10761	-999	333	
N	N	107	6800	 10704	-999	333	
N	N	108	7032	 10751	-999	333	
N	N	109	7264	 10751	-999	333	
N	N	110	7496	 10803	-999	333	
N	N	111	7728	 10795	-999	333	
N	N	112	7960	 10845	-999	333	
N	N	113	8192	 10799	-999	333	
N	N	114	8424	 10714	-999	333	
N	N	115	8562	 10906	-999	333	
N	N	116	8741	 10853	-999	333	
N	N	117	9120	 10755	-999	333	
N	N	118	1703	 11029	-999	333	
N	N	119	1906	 10968	-999	333	
N	N	120	2109	 10954	-999	333	
N	N	121	2312	 10989	-999	333	
N	N	122	2515	 10977	-999	333	
N	N	123	2718	 11091	-999	333	
N	N	124	2921	 11097	-999	333	
N	N	125	1703	 11040	-999	333	
N	N	126	1906	 10964	-999	333	
N	N	127	2109	 11128	-999	333	
N	N	128	2312	 10963	-999	333	
N	N	129	2515	 10959	-999	333	
N	N	130	2718	 11073	-999	333	
N	N	131	2921	 11126	-999	333	
N	N	132	3124	 10978	-999	333	
N	N	133	3327	 11080	-999	333	
N	N	134	3530	 11032	-999	333	
N	N	135	2670	 11330	-999	333	
N	N	136	2840	 11208	-999	333	
N	N	137	3010	 11320	-999	333	
N	N	138	3180	 11398	-999	333	
N	N	139	3350	 11375	-999	333	
N	N	140	3520	 11377	-999	333	
N	N	141	3690	 11219	-999	333	
N	N	142	3860	 11295	-999	333	
N	N	143	4030	 11369	-999	333	
N	N	0	803	 7500	999	333	
N	N	1	1014	 7738	999	333	
N	N	2	1351	 7770	999	333	
N	N	3	1296	 7764	999	333	
N	N	4	1615	 7500	999	333	
N	N	5	1818	 7500	999	333	
N	N	6	2230	 7709	999	333	
N	N	7	2095	 7629	999	333	
N	N	8	2554	 7848	999	333	
N	N	9	2832	 7822	999	333	
N	N	10	3013	 7878	999	333	
N	N	11	3279	 7743	999	333	
N	N	12	3022	 7717	999	333	
N	N	13	2668	 8154	999	333	
N	N	14	2803	 8025	999	333	
N	N	15	2953	 7911	999	333	
N	N	16	3390	 8084	999	333	
N	N	17	3113	 7957	999	333	
N	N	18	3317	 8016	999	333	
N	N	19	3273	 7959	999	333	
N	N	20	3635	 8058	999	333	
N	N	21	3722	 7828	999	333	
N	N	22	3551	 7924	999	333	
N	N	23	3924	 8100	999	333	
N	N	24	3778	 7859	999	333	
N	N	25	4177	 8201	999	333	
N	N	26	4049	 7750	999	333	
N	N	27	4130	 7750	999	333	
N	N	28	4211	 7750	999	333	
N	N	29	4292	 7861	999	333	
N	N	30	4373	 7997	999	333	
N	N	31	4454	 7750	999	333	
N	N	32	4351	 7934	999	333	
N	N	33	4469	 7897	999	333	
N	N	34	4574	 8035	999	333	
N	N	35	4695	 7955	999	333	
N	N	36	5002	 7851	999	333	
N	N	37	5215	 7841	999	333	
N	N	38	5407	 7992	999	333	
N	N	39	5573	 8092	999	333	
N	N	40	5765	 8014	999	333	
N	N	41	6036	 8045	999	333	
N	N	42	6222	 7999	999	333	
N	N	43	6796	 8022	999	333	
N	N	44	6727	 8033	999	333	
N	N	45	6738	 8051	999	333	
N	N	46	7309	 7926	999	333	
N	N	47	7509	 7923	999	333	
N	N	48	7707	 7918	999	333	
N	N	49	7947	 7955	999	333	
N	N	50	8022	 7827	999	333	
N	N	51	8229	 7831	999	333	
N	N	52	8465	 7864	999	333	
N	N	53	8353	 8236	999	333	
N	N	54	681	 7250	999	333	
N	N	55	762	 7250	999	333	
N	N	56	758	 7335	999	333	
N	N	57	924	 7250	999	333	
N	N	58	703	 7650	999	333	
N	N	59	906	 7650	999	333	
N	N	60	1129	 8054	999	333	
N	N	61	1216	 7746	999	333	
N	N	62	1379	 7786	999	333	
N	N	63	803	 7250	999	333	
N	N	64	1006	 7250	999	333	
N	N	65	1209	 7250	999	333	
N	N	66	1412	 7250	999	333	
N	N	67	1615	 7250	999	333	
N	N	68	1818	 7250	999	333	
N	N	69	5203	 7250	999	333	
N	N	70	5491	 7335	999	333	
N	N	71	5609	 7250	999	333	
N	N	72	5825	 7439	999	333	
N	N	73	5972	 7545	999	333	
N	N	74	6093	 7375	999	333	
N	N	75	6159	 7512	999	333	
N	N	76	5203	 7626	999	333	
N	N	77	5406	 7350	999	333	
N	N	78	5609	 7550	999	333	
N	N	79	5812	 7350	999	333	
N	N	80	5878	 7729	999	333	
N	N	81	5870	 7698	999	333	
N	N	82	6523	 7604	999	333	
N	N	83	1232	 10703	-999	333	
N	N	84	1464	 10713	-999	333	
N	N	85	1696	 10672	-999	333	
N	N	86	1928	 10633	-999	333	
N	N	87	2325	 10695	-999	333	
N	N	88	2548	 10654	-999	333	
N	N	89	2737	 10771	-999	333	
N	N	90	2939	 10695	-999	333	
N	N	91	3088	 10657	-999	333	
N	N	92	3320	 10549	-999	333	
N	N	93	3720	 10620	-999	333	
N	N	94	3784	 10691	-999	333	
N	N	95	4016	 10563	-999	333	
N	N	96	4248	 10718	-999	333	
N	N	97	4480	 10486	-999	333	
N	N	98	4891	 10547	-999	333	
N	N	99	5194	 10750	-999	333	
N	N	100	5176	 10439	-999	333	
N	N	101	5408	 10419	-999	333	
N	N	102	5640	 10604	-999	333	
N	N	103	5872	 10570	-999	333	
N	N	104	5870	 10766	-999	333	
N	N	105	5968	 10632	-999	333	
N	N	106	6390	 10583	-999	333	
N	N	107	6719	 10623	-999	333	
N	N	108	6853	 10572	-999	333	
N	N	109	7137	 10624	-999	333	
N	N	110	7289	 10596	-999	333	
N	N	111	7926	 10597	-999	333	
N	N	112	8172	 10633	-999	333	
N	N	113	8002	 10609	-999	333	
N	N	114	8299	 10589	-999	333	
N	N	115	8446	 10790	-999	333	
N	N	116	8579	 10691	-999	333	
N	N	117	9120	 10585	-999	333	
N	N	118	1703	 10797	-999	333	
N	N	119	1906	 10781	-999	333	
N	N	120	2109	 10753	-999	333	
N	N	121	2312	 10762	-999	333	
N	N	122	2688	 10804	-999	333	
N	N	123	2718	 10848	-999	333	
N	N	124	2921	 10854	-999	333	
N	N	125	1703	 10877	-999	333	
N	N	126	1906	 10676	-999	333	
N	N	127	2251	 10986	-999	333	
N	N	128	2312	 10709	-999	333	
N	N	129	2712	 10762	-999	333	
N	N	130	2718	 10825	-999	333	
N	N	131	2921	 10843	-999	333	
N	N	132	3124	 10693	-999	333	
N	N	133	3327	 10951	-999	333	
N	N	134	3530	 10809	-999	333	
N	N	135	2670	 11064	-999	333	
N	N	136	2840	 10990	-999	333	
N	N	137	3010	 11195	-999	333	
N	N	138	3180	 11149	-999	333	
N	N	139	3350	 11160	-999	333	
N	N	140	3520	 11202	-999	333	
N	N	141	3690	 10923	-999	333	
N	N	142	3860	 11169	-999	333	
N	N	143	4030	 11240	-999	333	
N	N	0	803	 7500	999	333	
N	N	1	1014	 7738	999	333	
N	N	2	1351	 7770	999	333	
N	N	3	1296	 7764	999	333	
N	N	4	1615	 7500	999	333	
N	N	5	1818	 7500	999	333	
N	N	6	2148	 7791	999	333	
N	N	7	2095	 7629	999	333	
N	N	8	2723	 8017	999	333	
N	N	9	2903	 7893	999	333	
N	N	10	3113	 7978	999	333	
N	N	11	3421	 7885	999	333	
N	N	12	3022	 7717	999	333	
N	N	13	2582	 8240	999	333	
N	N	14	2922	 8144	999	333	
N	N	15	3147	 8105	999	333	
N	N	16	3390	 8084	999	333	
N	N	17	3113	 7957	999	333	
N	N	18	3317	 8271	999	333	
N	N	19	3273	 7959	999	333	
N	N	20	3635	 8058	999	333	
N	N	21	3722	 7828	999	333	
N	N	22	3551	 8113	999	333	
N	N	23	3847	 8177	999	333	
N	N	24	3778	 7859	999	333	
N	N	25	4065	 8313	999	333	
N	N	26	4049	 7750	999	333	
N	N	27	4130	 7750	999	333	
N	N	28	4211	 7750	999	333	
N	N	29	4292	 7861	999	333	
N	N	30	4373	 7997	999	333	
N	N	31	4454	 8039	999	333	
N	N	32	4351	 7934	999	333	
N	N	33	4469	 8058	999	333	
N	N	34	4425	 8184	999	333	
N	N	35	4847	 8107	999	333	
N	N	36	5121	 7970	999	333	
N	N	37	5215	 7841	999	333	
N	N	38	5407	 8134	999	333	
N	N	39	5475	 8190	999	333	
N	N	40	5765	 8014	999	333	
N	N	41	5962	 8119	999	333	
N	N	42	6116	 8105	999	333	
N	N	43	6649	 8169	999	333	
N	N	44	6727	 8243	999	333	
N	N	45	6537	 8252	999	333	
N	N	46	7309	 7926	999	333	
N	N	47	7659	 8073	999	333	
N	N	48	7707	 8208	999	333	
N	N	49	7947	 8083	999	333	
N	N	50	8022	 7927	999	333	
N	N	51	8229	 7831	999	333	
N	N	52	8465	 7864	999	333	
N	N	53	8266	 8323	999	333	
N	N	54	681	 7250	999	333	
N	N	55	762	 7250	999	333	
N	N	56	758	 7335	999	333	
N	N	57	793	 7381	999	333	
N	N	58	703	 7650	999	333	
N	N	59	745	 7811	999	333	
N	N	60	1044	 8139	999	333	
N	N	61	1216	 7746	999	333	
N	N	62	1379	 7786	999	333	
N	N	63	803	 7250	999	333	
N	N	64	820	 7436	999	333	
N	N	65	1209	 7250	999	333	
N	N	66	1412	 7250	999	333	
N	N	67	1615	 7250	999	333	
N	N	68	1676	 7392	999	333	
N	N	69	5203	 7250	999	333	
N	N	70	5491	 7335	999	333	
N	N	71	5772	 7413	999	333	
N	N	72	5979	 7593	999	333	
N	N	73	5785	 7732	999	333	
N	N	74	6184	 7466	999	333	
N	N	75	6044	 7627	999	333	
N	N	76	5100	 7729	999	333	
N	N	77	5406	 7350	999	333	
N	N	78	5506	 7653	999	333	
N	N	79	5812	 7581	999	333	
N	N	80	5666	 7941	999	333	
N	N	81	5870	 7698	999	333	
N	N	82	6423	 7704	999	333	
N	N	83	1232	 10485	-999	333	
N	N	84	1464	 10515	-999	333	
N	N	85	1696	 10510	-999	333	
N	N	86	1928	 10511	-999	333	
N	N	87	2518	 10502	-999	333	
N	N	88	2656	 10546	-999	333	
N	N	89	2737	 10579	-999	333	
N	N	90	2939	 10396	-999	333	
N	N	91	3088	 10475	-999	333	
N	N	92	3320	 10274	-999	333	
N	N	93	3720	 10384	-999	333	
N	N	94	3584	 10491	-999	333	
N	N	95	4016	 10414	-999	333	
N	N	96	4248	 10589	-999	333	
N	N	97	4480	 10226	-999	333	
N	N	98	4687	 10343	-999	333	
N	N	99	5194	 10452	-999	333	
N	N	100	5055	 10318	-999	333	
N	N	101	5408	 10125	-999	333	
N	N	102	5640	 10489	-999	333	
N	N	103	5872	 10300	-999	333	
N	N	104	5870	 10509	-999	333	
N	N	105	5968	 10408	-999	333	
N	N	106	6229	 10422	-999	333	
N	N	107	6609	 10513	-999	333	
N	N	108	6750	 10469	-999	333	
N	N	109	6926	 10413	-999	333	
N	N	110	7195	 10502	-999	333	
N	N	111	7926	 10392	-999	333	
N	N	112	8172	 10396	-999	333	
N	N	113	8158	 10453	-999	333	
N	N	114	8299	 10303	-999	333	
N	N	115	8318	 10662	-999	333	
N	N	116	8432	 10544	-999	333	
N	N	117	9120	 10436	-999	333	
N	N	118	1703	 10678	-999	333	
N	N	119	1906	 10540	-999	333	
N	N	120	2284	 10578	-999	333	
N	N	121	2389	 10685	-999	333	
N	N	122	2688	 10630	-999	333	
N	N	123	2508	 10638	-999	333	
N	N	124	3059	 10716	-999	333	
N	N	125	1703	 10619	-999	333	
N	N	126	1906	 10550	-999	333	
N	N	127	2251	 10712	-999	333	
N	N	128	2428	 10593	-999	333	
N	N	129	2712	 10588	-999	333	
N	N	130	2839	 10704	-999	333	
N	N	131	3128	 10636	-999	333	
N	N	132	3124	 10404	-999	333	
N	N	133	3327	 10657	-999	333	
N	N	134	3530	 10702	-999	333	
N	N	135	2670	 10936	-999	333	
N	N	136	3047	 10783	-999	333	
N	N	137	3010	 10936	-999	333	
N	N	138	3180	 10963	-999	333	
N	N	139	3350	 10915	-999	333	
N	N	140	3520	 11002	-999	333	
N	N	141	3816	 10797	-999	333	
N	N	142	3860	 10895	-999	333	
N	N	143	4030	 11057	-999	333	
N	N	0	803	 7500	999	333	
N	N	1	1014	 7738	999	333	
N	N	2	1152	 7969	999	333	
N	N	3	1296	 7764	999	333	
N	N	4	1416	 7699	999	333	
N	N	5	1818	 7500	999	333	
N	N	6	2256	 7899	999	333	
N	N	7	1893	 7831	999	333	
N	N	8	2904	 8198	999	333	
N	N	9	3076	 8066	999	333	
N	N	10	3320	 8185	999	333	
N	N	11	3344	 7962	999	333	
N	N	12	3022	 7717	999	333	
N	N	13	2582	 8240	999	333	
N	N	14	2997	 8219	999	333	
N	N	15	3311	 8269	999	333	
N	N	16	3390	 8238	999	333	
N	N	17	3113	 7957	999	333	
N	N	18	3317	 8271	999	333	
N	N	19	3444	 8130	999	333	
N	N	20	3635	 8058	999	333	
N	N	21	3722	 7828	999	333	
N	N	22	3475	 8189	999	333	
N	N	23	3847	 8177	999	333	
N	N	24	3631	 8006	999	333	
N	N	25	3865	 8513	999	333	
N	N	26	4049	 8019	999	333	
N	N	27	4130	 7750	999	333	
N	N	28	4211	 7750	999	333	
N	N	29	4292	 7861	999	333	
N	N	30	4373	 7997	999	333	
N	N	31	4454	 8039	999	333	
N	N	32	4351	 7934	999	333	
N	N	33	4469	 8058	999	333	
N	N	34	4425	 8294	999	333	
N	N	35	4847	 8107	999	333	
N	N	36	5202	 8051	999	333	
N	N	37	5345	 7971	999	333	
N	N	38	5311	 8230	999	333	
N	N	39	5371	 8294	999	333	
N	N	40	5840	 8089	999	333	
N	N	41	5962	 8119	999	333	
N	N	42	6116	 8105	999	333	
N	N	43	6857	 8377	999	333	
N	N	44	6727	 8243	999	333	
N	N	45	6672	 8387	999	333	
N	N	46	7309	 8192	999	333	
N	N	47	7462	 8270	999	333	
N	N	48	7781	 8282	999	333	
N	N	49	8078	 8214	999	333	
N	N	50	8227	 8132	999	333	
N	N	51	8229	 7831	999	333	
N	N	52	8465	 7864	999	333	
N	N	53	8121	 8468	999	333	
N	N	54	681	 7250	999	333	
N	N	55	762	 7250	999	333	
N	N	56	652	 7441	999	333	
N	N	57	658	 7516	999	333	
N	N	58	703	 7650	999	333	
N	N	59	745	 7811	999	333	
N	N	60	1044	 8139	999	333	
N	N	61	1216	 7746	999	333	
N	N	62	1379	 7786	999	333	
N	N	63	644	 7409	999	333	
N	N	64	820	 7436	999	333	
N	N	65	1209	 7250	999	333	
N	N	66	1412	 7250	999	333	
N	N	67	1615	 7250	999	333	
N	N	68	1475	 7593	999	333	
N	N	69	5203	 7250	999	333	
N	N	70	5491	 7335	999	333	
N	N	71	5652	 7533	999	333	
N	N	72	5857	 7715	999	333	
N	N	73	5924	 7871	999	333	
N	N	74	6049	 7601	999	333	
N	N	75	6044	 7627	999	333	
N	N	76	5100	 7918	999	333	
N	N	77	5406	 7574	999	333	
N	N	78	5506	 7761	999	333	
N	N	79	5710	 7683	999	333	
N	N	80	5507	 8100	999	333	
N	N	81	5870	 7698	999	333	
N	N	82	6423	 7704	999	333	
N	N	83	1232	 10295	-999	333	
N	N	84	1464	 10299	-999	333	
N	N	85	1696	 10269	-999	333	
N	N	86	1928	 10349	-999	333	
N	N	87	2518	 10387	-999	333	
N	N	88	2656	 10310	-999	333	
N	N	89	2651	 10493	-999	333	
N	N	90	3095	 10240	-999	333	
N	N	91	3088	 10293	-999	333	
N	N	92	3320	 10016	-999	333	
N	N	93	3797	 10307	-999	333	
N	N	94	3584	 10313	-999	333	
N	N	95	4016	 10256	-999	333	
N	N	96	4248	 10482	-999	333	
N	N	97	4480	 9931	-999	333	
N	N	98	4606	 10262	-999	333	
N	N	99	5326	 10320	-999	333	
N	N	100	5226	 10147	-999	333	
N	N	101	5533	 10000	-999	333	
N	N	102	5812	 10317	-999	333	
N	N	103	5786	 10214	-999	333	
N	N	104	5870	 10363	-999	333	
N	N	105	5968	 10151	-999	333	
N	N	106	6022	 10215	-999	333	
N	N	107	6421	 10325	-999	333	
N	N	108	6582	 10301	-999	333	
N	N	109	6779	 10266	-999	333	
N	N	110	7077	 10384	-999	333	
N	N	111	8008	 10310	-999	333	
N	N	112	8030	 10254	-999	333	
N	N	113	8158	 10275	-999	333	
N	N	114	8095	 10099	-999	333	
N	N	115	8128	 10472	-999	333	
N	N	116	8343	 10455	-999	333	
N	N	117	9120	 10271	-999	333	
N	N	118	1703	 10571	-999	333	
N	N	119	1906	 10273	-999	333	
N	N	120	2284	 10468	-999	333	
N	N	121	2389	 10398	-999	333	
N	N	122	2897	 10421	-999	333	
N	N	123	2508	 10492	-999	333	
N	N	124	3059	 10427	-999	333	
N	N	125	1703	 10433	-999	333	
N	N	126	1906	 10436	-999	333	
N	N	127	2405	 10558	-999	333	
N	N	128	2428	 10432	-999	333	
N	N	129	2502	 10378	-999	333	
N	N	130	2839	 10508	-999	333	
N	N	131	3128	 10481	-999	333	
N	N	132	3124	 10186	-999	333	
N	N	133	3327	 10383	-999	333	
N	N	134	3662	 10570	-999	333	
N	N	135	2858	 10748	-999	333	
N	N	136	3047	 10557	-999	333	
N	N	137	3010	 10835	-999	333	
N	N	138	3180	 10808	-999	333	
N	N	139	3350	 10642	-999	333	
N	N	140	3520	 10829	-999	333	
N	N	141	4011	 10602	-999	333	
N	N	142	3663	 10698	-999	333	
N	N	143	4030	 10776	-999	333	
N	N	0	803	 7500	999	333	
N	N	1	1014	 7738	999	333	
N	N	2	1078	 8043	999	333	
N	N	3	1296	 7764	999	333	
N	N	4	1229	 7886	999	333	
N	N	5	1818	 7500	999	333	
N	N	6	2371	 8014	999	333	
N	N	7	1705	 8019	999	333	
N	N	8	2787	 8315	999	333	
N	N	9	3228	 8218	999	333	
N	N	10	3320	 8185	999	333	
N	N	11	3553	 8171	999	333	
N	N	12	3022	 7717	999	333	
N	N	13	2582	 8240	999	333	
N	N	14	2800	 8416	999	333	
N	N	15	3311	 8269	999	333	
N	N	16	3390	 8238	999	333	
N	N	17	3113	 7957	999	333	
N	N	18	3317	 8271	999	333	
N	N	19	3444	 8130	999	333	
N	N	20	3635	 8058	999	333	
N	N	21	3722	 7828	999	333	
N	N	22	3380	 8284	999	333	
N	N	23	3847	 8351	999	333	
N	N	24	3475	 8162	999	333	
N	N	25	3663	 8715	999	333	
N	N	26	4049	 8019	999	333	
N	N	27	4130	 7750	999	333	
N	N	28	4211	 7872	999	333	
N	N	29	4292	 7861	999	333	
N	N	30	4373	 7997	999	333	
N	N	31	4454	 8039	999	333	
N	N	32	4351	 7934	999	333	
N	N	33	4469	 8058	999	333	
N	N	34	4425	 8294	999	333	
N	N	35	4847	 8107	999	333	
N	N	36	5202	 8252	999	333	
N	N	37	5204	 8112	999	333	
N	N	38	5381	 8300	999	333	
N	N	39	5371	 8294	999	333	
N	N	40	5736	 8193	999	333	
N	N	41	5962	 8119	999	333	
N	N	42	6243	 8232	999	333	
N	N	43	6713	 8521	999	333	
N	N	44	6833	 8349	999	333	
N	N	45	6853	 8568	999	333	
N	N	46	7196	 8305	999	333	
N	N	47	7462	 8270	999	333	
N	N	48	7911	 8412	999	333	
N	N	49	8078	 8416	999	333	
